match_id,edition_id,player1_id,player2_id,winner_id,match_date,round_rank
60,1,119,120,119,2019-12-05,1
61,1,121,122,122,2019-12-04,1
62,1,123,124,123,2019-11-27,1
63,1,125,126,125,2019-12-05,1
64,1,127,128,127,2019-11-25,1
65,1,2,4,2,2019-11-27,2
66,1,5,8,8,2019-12-02,2
67,1,10,12,12,2019-12-03,2
68,1,14,16,14,2019-11-24,2
69,1,18,19,18,2019-12-05,2
70,1,21,24,21,2019-12-03,2
71,1,25,27,25,2019-12-05,2
72,1,30,31,30,2019-11-25,2
73,1,34,35,34,2019-11-26,2
74,1,37,40,40,2019-12-05,2
75,1,42,43,43,2019-11-27,2
76,1,46,48,46,2019-11-24,2
77,1,50,51,50,2019-11-24,2
78,1,54,56,56,2019-11-27,2
79,1,58,59,59,2019-12-01,2
80,1,61,63,63,2019-11-26,2
81,1,66,67,67,2019-12-07,2
82,1,70,72,72,2019-12-02,2
83,1,73,76,73,2019-11-28,2
84,1,77,79,79,2019-12-03,2
85,1,81,83,81,2019-12-05,2
86,1,85,88,88,2019-11-26,2
87,1,89,91,91,2019-11-25,2
88,1,94,96,94,2019-12-05,2
89,1,97,100,97,2019-12-02,2
90,1,102,103,102,2019-11-27,2
91,1,106,107,107,2019-12-01,2
92,1,110,112,110,2019-11-27,2
93,1,113,116,113,2019-12-03,2
94,1,118,119,119,2019-12-01,2
95,1,122,123,122,2019-11-26,2
96,1,125,127,127,2019-12-06,2
97,1,2,8,8,2019-11-28,3
98,1,12,14,12,2019-11-24,3
99,1,18,21,18,2019-12-03,3
100,1,25,30,25,2019-12-04,3
101,1,34,40,34,2019-12-03,3
102,1,43,46,43,2019-11-28,3
103,1,50,56,50,2019-12-05,3
104,1,59,63,59,2019-12-02,3
105,1,67,72,67,2019-11-25,3
106,1,73,79,73,2019-11-25,3
107,1,81,88,81,2019-11-24,3
108,1,91,94,94,2019-12-05,3
109,1,97,102,97,2019-11-30,3
110,1,107,110,110,2019-11-24,3
111,1,113,119,113,2019-12-06,3
112,1,122,127,122,2019-12-07,3
113,1,8,12,8,2019-12-07,4
114,1,18,25,18,2019-11-29,4
115,1,34,43,34,2019-11-29,4
116,1,50,59,50,2019-11-26,4
117,1,67,73,73,2019-12-06,4
118,1,81,94,81,2019-12-06,4
119,1,97,110,97,2019-12-04,4
120,1,113,122,113,2019-12-06,4
121,1,8,18,18,2019-12-01,5
122,1,34,50,34,2019-11-26,5
123,1,73,81,81,2019-11-27,5
124,1,97,113,97,2019-12-04,5
125,1,18,34,18,2019-12-07,6
126,1,81,97,81,2019-12-04,6
127,1,18,81,81,2019-11-26,7
128,2,1,2,2,2019-06-01,1
129,2,3,4,4,2019-06-09,1
130,2,5,6,5,2019-05-31,1
131,2,7,8,7,2019-06-01,1
132,2,9,10,10,2019-06-09,1
133,2,11,12,11,2019-06-02,1
134,2,13,14,13,2019-05-30,1
135,2,15,16,16,2019-06-09,1
136,2,17,18,17,2019-06-09,1
137,2,19,20,20,2019-06-09,1
138,2,21,22,22,2019-05-30,1
139,2,23,24,24,2019-06-11,1
140,2,25,26,25,2019-06-06,1
141,2,27,28,27,2019-06-05,1
142,2,29,30,29,2019-05-31,1
143,2,31,32,31,2019-06-07,1
144,2,33,34,33,2019-05-31,1
145,2,35,36,36,2019-06-01,1
146,2,37,38,38,2019-06-07,1
147,2,39,40,39,2019-05-30,1
148,2,41,42,42,2019-06-07,1
149,2,43,44,43,2019-06-07,1
150,2,45,46,45,2019-06-03,1
151,2,47,48,48,2019-05-30,1
152,2,49,50,50,2019-06-04,1
153,2,51,52,52,2019-06-07,1
154,2,53,54,54,2019-05-31,1
155,2,55,56,56,2019-06-02,1
156,2,57,58,58,2019-06-04,1
157,2,59,60,59,2019-05-30,1
158,2,61,62,61,2019-06-03,1
159,2,63,64,64,2019-06-01,1
160,2,65,66,65,2019-05-30,1
161,2,67,68,68,2019-06-06,1
162,2,69,70,69,2019-06-07,1
163,2,71,72,72,2019-05-30,1
164,2,73,74,73,2019-06-04,1
165,2,75,76,75,2019-06-02,1
166,2,77,78,78,2019-06-03,1
167,2,79,80,80,2019-06-10,1
168,2,81,82,82,2019-06-01,1
169,2,83,84,84,2019-06-10,1
170,2,85,86,85,2019-06-07,1
171,2,87,88,88,2019-06-05,1
172,2,89,90,90,2019-06-02,1
173,2,91,92,92,2019-05-30,1
174,2,93,94,93,2019-06-04,1
175,2,95,96,95,2019-06-07,1
176,2,97,98,97,2019-06-07,1
177,2,99,100,100,2019-06-10,1
178,2,101,102,101,2019-06-06,1
179,2,103,104,103,2019-06-06,1
180,2,105,106,105,2019-06-12,1
181,2,107,108,108,2019-06-06,1
182,2,109,110,110,2019-06-03,1
183,2,111,112,112,2019-05-31,1
184,2,113,114,113,2019-06-01,1
185,2,115,116,116,2019-06-11,1
186,2,117,118,118,2019-06-06,1
187,2,119,120,119,2019-06-02,1
188,2,121,122,121,2019-06-08,1
189,2,123,124,124,2019-06-02,1
190,2,125,126,125,2019-06-02,1
191,2,127,128,128,2019-06-04,1
192,2,2,4,2,2019-06-06,2
193,2,5,7,7,2019-06-11,2
194,2,10,11,11,2019-06-04,2
195,2,13,16,13,2019-06-04,2
196,2,17,20,17,2019-06-03,2
197,2,22,24,24,2019-06-06,2
198,2,25,27,27,2019-06-08,2
199,2,29,31,31,2019-06-09,2
200,2,33,36,36,2019-05-31,2
201,2,38,39,38,2019-06-02,2
202,2,42,43,43,2019-05-30,2
203,2,45,48,45,2019-06-08,2
204,2,50,52,50,2019-05-31,2
205,2,54,56,54,2019-05-31,2
206,2,58,59,58,2019-06-02,2
207,2,61,64,64,2019-06-09,2
208,2,65,68,68,2019-06-06,2
209,2,69,72,72,2019-06-12,2
210,2,73,75,73,2019-06-09,2
211,2,78,80,78,2019-06-02,2
212,2,82,84,82,2019-06-09,2
213,2,85,88,85,2019-06-06,2
214,2,90,92,90,2019-06-07,2
215,2,93,95,93,2019-06-01,2
216,2,97,100,97,2019-06-05,2
217,2,101,103,101,2019-06-09,2
218,2,105,108,108,2019-06-07,2
219,2,110,112,112,2019-06-11,2
220,2,113,116,113,2019-05-31,2
221,2,118,119,118,2019-06-08,2
222,2,121,124,124,2019-06-08,2
223,2,125,128,128,2019-05-30,2
224,2,2,7,2,2019-06-09,3
225,2,11,13,11,2019-06-06,3
226,2,17,24,24,2019-06-09,3
227,2,27,31,31,2019-06-03,3
228,2,36,38,36,2019-06-08,3
229,2,43,45,45,2019-06-06,3
230,2,50,54,50,2019-06-10,3
231,2,58,64,64,2019-06-01,3
232,2,68,72,68,2019-06-03,3
233,2,73,78,73,2019-06-01,3
234,2,82,85,85,2019-06-05,3
235,2,90,93,90,2019-06-01,3
236,2,97,101,97,2019-06-12,3
237,2,108,112,108,2019-06-02,3
238,2,113,118,113,2019-06-09,3
239,2,124,128,128,2019-06-08,3
240,2,2,11,11,2019-06-03,4
241,2,24,31,31,2019-06-09,4
242,2,36,45,36,2019-06-09,4
243,2,50,64,64,2019-06-03,4
244,2,68,73,73,2019-06-05,4
245,2,85,90,90,2019-06-10,4
246,2,97,108,108,2019-06-07,4
247,2,113,128,113,2019-06-11,4
248,2,11,31,11,2019-06-02,5
249,2,36,64,64,2019-06-07,5
250,2,73,90,90,2019-06-10,5
251,2,108,113,108,2019-06-01,5
252,2,11,64,11,2019-06-10,6
253,2,90,108,90,2019-06-03,6
254,2,11,90,90,2019-06-06,7
255,3,1,2,2,2019-10-22,1
256,3,3,4,4,2019-11-01,1
257,3,5,6,6,2019-11-02,1
258,3,7,8,7,2019-10-22,1
259,3,9,10,10,2019-10-27,1
260,3,11,12,11,2019-10-29,1
261,3,13,14,13,2019-10-24,1
262,3,15,16,16,2019-10-29,1
263,3,17,18,17,2019-11-04,1
264,3,19,20,19,2019-10-25,1
265,3,21,22,22,2019-11-01,1
266,3,23,24,24,2019-11-02,1
267,3,25,26,26,2019-10-24,1
268,3,27,28,27,2019-11-03,1
269,3,29,30,30,2019-10-27,1
270,3,31,32,31,2019-11-04,1
271,3,33,34,34,2019-10-31,1
272,3,35,36,35,2019-10-28,1
273,3,37,38,37,2019-10-22,1
274,3,39,40,40,2019-10-24,1
275,3,41,42,41,2019-10-28,1
276,3,43,44,43,2019-10-22,1
277,3,45,46,46,2019-10-22,1
278,3,47,48,48,2019-10-28,1
279,3,49,50,50,2019-10-31,1
280,3,51,52,52,2019-11-03,1
281,3,53,54,54,2019-10-31,1
282,3,55,56,55,2019-11-01,1
283,3,57,58,57,2019-10-24,1
284,3,59,60,60,2019-10-28,1
285,3,61,62,62,2019-10-30,1
286,3,63,64,64,2019-10-28,1
287,3,65,66,66,2019-10-26,1
288,3,67,68,67,2019-10-24,1
289,3,69,70,70,2019-10-22,1
290,3,71,72,71,2019-10-23,1
291,3,73,74,74,2019-10-28,1
292,3,75,76,76,2019-10-29,1
293,3,77,78,77,2019-11-03,1
294,3,79,80,80,2019-10-30,1
295,3,81,82,82,2019-10-24,1
296,3,83,84,83,2019-11-03,1
297,3,85,86,85,2019-10-28,1
298,3,87,88,88,2019-10-25,1
299,3,89,90,89,2019-10-23,1
300,3,91,92,91,2019-11-01,1
301,3,93,94,93,2019-10-29,1
302,3,95,96,95,2019-10-28,1
303,3,97,98,97,2019-11-03,1
304,3,99,100,99,2019-10-25,1
305,3,101,102,102,2019-11-04,1
306,3,103,104,103,2019-11-03,1
307,3,105,106,105,2019-10-27,1
308,3,107,108,108,2019-11-03,1
309,3,109,110,110,2019-10-24,1
310,3,111,112,112,2019-10-31,1
311,3,113,114,114,2019-11-04,1
312,3,115,116,115,2019-10-31,1
313,3,117,118,118,2019-10-28,1
314,3,119,120,119,2019-10-29,1
315,3,121,122,122,2019-11-01,1
316,3,123,124,123,2019-10-31,1
317,3,125,126,126,2019-11-04,1
318,3,127,128,127,2019-10-25,1
319,3,2,4,4,2019-10-25,2
320,3,6,7,6,2019-10-24,2
321,3,10,11,11,2019-10-24,2
322,3,13,16,13,2019-10-31,2
323,3,17,19,17,2019-10-31,2
324,3,22,24,22,2019-11-02,2
325,3,26,27,27,2019-10-25,2
326,3,30,31,30,2019-11-04,2
327,3,34,35,34,2019-10-29,2
328,3,37,40,40,2019-10-30,2
329,3,41,43,43,2019-11-02,2
330,3,46,48,48,2019-11-01,2
331,3,50,52,50,2019-10-27,2
332,3,54,55,54,2019-11-02,2
333,3,57,60,57,2019-11-02,2
334,3,62,64,62,2019-11-03,2
335,3,66,67,66,2019-10-29,2
336,3,70,71,70,2019-11-02,2
337,3,74,76,76,2019-10-23,2
338,3,77,80,80,2019-11-01,2
339,3,82,83,83,2019-10-29,2
340,3,85,88,85,2019-10-25,2
341,3,89,91,89,2019-11-03,2
342,3,93,95,95,2019-10-23,2
343,3,97,99,97,2019-10-27,2
344,3,102,103,103,2019-10-22,2
345,3,105,108,108,2019-10-30,2
346,3,110,112,112,2019-11-02,2
347,3,114,115,115,2019-10-31,2
348,3,118,119,119,2019-10-22,2
349,3,122,123,123,2019-11-03,2
350,3,126,127,126,2019-10-23,2
351,3,4,6,4,2019-10-23,3
352,3,11,13,11,2019-10-31,3
353,3,17,22,22,2019-10-22,3
354,3,27,30,30,2019-10-30,3
355,3,34,40,40,2019-10-22,3
356,3,43,48,43,2019-10-24,3
357,3,50,54,50,2019-10-22,3
358,3,57,62,62,2019-10-28,3
359,3,66,70,66,2019-10-29,3
360,3,76,80,80,2019-10-27,3
361,3,83,85,85,2019-10-25,3
362,3,89,95,95,2019-11-04,3
363,3,97,103,97,2019-10-28,3
364,3,108,112,108,2019-10-26,3
365,3,115,119,115,2019-10-24,3
366,3,123,126,123,2019-11-01,3
367,3,4,11,4,2019-11-02,4
368,3,22,30,22,2019-10-30,4
369,3,40,43,40,2019-10-31,4
370,3,50,62,62,2019-10-26,4
371,3,66,80,66,2019-10-30,4
372,3,85,95,95,2019-11-01,4
373,3,97,108,108,2019-11-01,4
374,3,115,123,115,2019-10-25,4
375,3,4,22,4,2019-11-01,5
376,3,40,62,62,2019-10-25,5
377,3,66,95,95,2019-11-03,5
378,3,108,115,115,2019-10-29,5
379,3,4,62,4,2019-10-25,6
380,3,95,115,95,2019-10-27,6
381,3,4,95,4,2019-10-26,7
382,4,1,2,2,2019-12-22,1
383,4,3,4,3,2019-12-20,1
384,4,5,6,6,2019-12-21,1
385,4,7,8,8,2019-12-22,1
386,4,9,10,10,2019-12-23,1
387,4,11,12,12,2019-12-21,1
388,4,13,14,13,2019-12-17,1
389,4,15,16,15,2019-12-16,1
390,4,17,18,17,2019-12-22,1
391,4,19,20,19,2019-12-16,1
392,4,21,22,22,2019-12-13,1
393,4,23,24,24,2019-12-21,1
394,4,25,26,26,2019-12-12,1
395,4,27,28,27,2019-12-17,1
396,4,29,30,30,2019-12-14,1
397,4,31,32,32,2019-12-16,1
398,4,33,34,34,2019-12-20,1
399,4,35,36,36,2019-12-13,1
400,4,37,38,38,2019-12-16,1
401,4,39,40,40,2019-12-17,1
402,4,41,42,41,2019-12-19,1
403,4,43,44,43,2019-12-14,1
404,4,45,46,45,2019-12-24,1
405,4,47,48,47,2019-12-18,1
406,4,49,50,50,2019-12-20,1
407,4,51,52,52,2019-12-21,1
408,4,53,54,53,2019-12-23,1
409,4,55,56,55,2019-12-13,1
410,4,57,58,58,2019-12-24,1
411,4,59,60,60,2019-12-25,1
412,4,61,62,61,2019-12-22,1
413,4,63,64,64,2019-12-23,1
414,4,65,66,65,2019-12-23,1
415,4,67,68,67,2019-12-18,1
416,4,69,70,70,2019-12-23,1
417,4,71,72,72,2019-12-17,1
418,4,73,74,73,2019-12-20,1
419,4,75,76,76,2019-12-18,1
420,4,77,78,78,2019-12-13,1
421,4,79,80,80,2019-12-13,1
422,4,81,82,81,2019-12-13,1
423,4,83,84,83,2019-12-15,1
424,4,85,86,86,2019-12-20,1
425,4,87,88,87,2019-12-12,1
426,4,89,90,89,2019-12-19,1
427,4,91,92,91,2019-12-12,1
428,4,93,94,93,2019-12-15,1
429,4,95,96,96,2019-12-13,1
430,4,97,98,97,2019-12-22,1
431,4,99,100,100,2019-12-17,1
432,4,101,102,101,2019-12-21,1
433,4,103,104,104,2019-12-25,1
434,4,105,106,106,2019-12-17,1
435,4,107,108,107,2019-12-23,1
436,4,109,110,109,2019-12-16,1
437,4,111,112,112,2019-12-20,1
438,4,113,114,114,2019-12-14,1
439,4,115,116,115,2019-12-14,1
440,4,117,118,118,2019-12-19,1
441,4,119,120,119,2019-12-19,1
442,4,121,122,122,2019-12-25,1
443,4,123,124,124,2019-12-23,1
444,4,125,126,125,2019-12-19,1
445,4,127,128,127,2019-12-18,1
446,4,2,3,2,2019-12-12,2
447,4,6,8,8,2019-12-24,2
448,4,10,12,12,2019-12-13,2
449,4,13,15,15,2019-12-16,2
450,4,17,19,17,2019-12-20,2
451,4,22,24,24,2019-12-13,2
452,4,26,27,27,2019-12-17,2
453,4,30,32,30,2019-12-24,2
454,4,34,36,34,2019-12-20,2
455,4,38,40,38,2019-12-16,2
456,4,41,43,43,2019-12-16,2
457,4,45,47,47,2019-12-18,2
458,4,50,52,50,2019-12-19,2
459,4,53,55,53,2019-12-19,2
460,4,58,60,58,2019-12-24,2
461,4,61,64,61,2019-12-21,2
462,4,65,67,67,2019-12-18,2
463,4,70,72,72,2019-12-23,2
464,4,73,76,73,2019-12-20,2
465,4,78,80,78,2019-12-17,2
466,4,81,83,83,2019-12-13,2
467,4,86,87,87,2019-12-19,2
468,4,89,91,89,2019-12-25,2
469,4,93,96,93,2019-12-13,2
470,4,97,100,100,2019-12-12,2
471,4,101,104,101,2019-12-23,2
472,4,106,107,106,2019-12-24,2
473,4,109,112,112,2019-12-22,2
474,4,114,115,114,2019-12-13,2
475,4,118,119,118,2019-12-22,2
476,4,122,124,124,2019-12-23,2
477,4,125,127,127,2019-12-23,2
478,4,2,8,8,2019-12-22,3
479,4,12,15,12,2019-12-14,3
480,4,17,24,24,2019-12-14,3
481,4,27,30,30,2019-12-13,3
482,4,34,38,38,2019-12-17,3
483,4,43,47,43,2019-12-14,3
484,4,50,53,53,2019-12-15,3
485,4,58,61,58,2019-12-22,3
486,4,67,72,67,2019-12-17,3
487,4,73,78,78,2019-12-22,3
488,4,83,87,83,2019-12-13,3
489,4,89,93,93,2019-12-22,3
490,4,100,101,101,2019-12-25,3
491,4,106,112,106,2019-12-21,3
492,4,114,118,114,2019-12-12,3
493,4,124,127,124,2019-12-16,3
494,4,8,12,12,2019-12-18,4
495,4,24,30,24,2019-12-23,4
496,4,38,43,38,2019-12-17,4
497,4,53,58,53,2019-12-15,4
498,4,67,78,67,2019-12-18,4
499,4,83,93,83,2019-12-20,4
500,4,101,106,101,2019-12-19,4
501,4,114,124,114,2019-12-22,4
502,4,12,24,24,2019-12-14,5
503,4,38,53,53,2019-12-25,5
504,4,67,83,67,2019-12-18,5
505,4,101,114,101,2019-12-25,5
506,4,24,53,24,2019-12-16,6
507,4,67,101,67,2019-12-19,6
508,4,24,67,67,2019-12-22,7
509,5,1,2,1,2020-06-24,1
510,5,3,4,4,2020-06-23,1
511,5,5,6,6,2020-06-25,1
512,5,7,8,8,2020-06-18,1
513,5,9,10,9,2020-06-18,1
514,5,11,12,11,2020-06-17,1
515,5,13,14,13,2020-06-12,1
516,5,15,16,16,2020-06-14,1
517,5,17,18,18,2020-06-14,1
518,5,19,20,20,2020-06-16,1
519,5,21,22,22,2020-06-22,1
520,5,23,24,24,2020-06-18,1
521,5,25,26,26,2020-06-17,1
522,5,27,28,27,2020-06-18,1
523,5,29,30,29,2020-06-12,1
524,5,31,32,31,2020-06-24,1
525,5,33,34,34,2020-06-24,1
526,5,35,36,35,2020-06-22,1
527,5,37,38,38,2020-06-13,1
528,5,39,40,39,2020-06-14,1
529,5,41,42,41,2020-06-21,1
530,5,43,44,43,2020-06-18,1
531,5,45,46,46,2020-06-14,1
532,5,47,48,47,2020-06-25,1
533,5,49,50,49,2020-06-20,1
534,5,51,52,51,2020-06-17,1
535,5,53,54,54,2020-06-25,1
536,5,55,56,56,2020-06-18,1
537,5,57,58,58,2020-06-17,1
538,5,59,60,59,2020-06-17,1
539,5,61,62,61,2020-06-13,1
540,5,63,64,63,2020-06-24,1
541,5,65,66,66,2020-06-19,1
542,5,67,68,67,2020-06-19,1
543,5,69,70,69,2020-06-17,1
544,5,71,72,71,2020-06-21,1
545,5,73,74,74,2020-06-23,1
546,5,75,76,76,2020-06-18,1
547,5,77,78,78,2020-06-16,1
548,5,79,80,79,2020-06-15,1
549,5,81,82,82,2020-06-12,1
550,5,83,84,84,2020-06-25,1
551,5,85,86,86,2020-06-24,1
552,5,87,88,87,2020-06-19,1
553,5,89,90,89,2020-06-20,1
554,5,91,92,92,2020-06-12,1
555,5,93,94,94,2020-06-15,1
556,5,95,96,95,2020-06-21,1
557,5,97,98,98,2020-06-15,1
558,5,99,100,100,2020-06-16,1
559,5,101,102,101,2020-06-24,1
560,5,103,104,104,2020-06-13,1
561,5,105,106,106,2020-06-15,1
562,5,107,108,108,2020-06-17,1
563,5,109,110,109,2020-06-24,1
564,5,111,112,112,2020-06-25,1
565,5,113,114,114,2020-06-17,1
566,5,115,116,116,2020-06-17,1
567,5,117,118,117,2020-06-15,1
568,5,119,120,119,2020-06-17,1
569,5,121,122,121,2020-06-21,1
570,5,123,124,124,2020-06-20,1
571,5,125,126,125,2020-06-15,1
572,5,127,128,127,2020-06-24,1
573,5,1,4,4,2020-06-14,2
574,5,6,8,8,2020-06-12,2
575,5,9,11,9,2020-06-24,2
576,5,13,16,16,2020-06-20,2
577,5,18,20,20,2020-06-23,2
578,5,22,24,22,2020-06-23,2
579,5,26,27,26,2020-06-19,2
580,5,29,31,31,2020-06-12,2
581,5,34,35,35,2020-06-17,2
582,5,38,39,38,2020-06-25,2
583,5,41,43,43,2020-06-15,2
584,5,46,47,47,2020-06-24,2
585,5,49,51,49,2020-06-23,2
586,5,54,56,56,2020-06-25,2
587,5,58,59,58,2020-06-19,2
588,5,61,63,63,2020-06-13,2
589,5,66,67,66,2020-06-18,2
590,5,69,71,71,2020-06-15,2
591,5,74,76,76,2020-06-21,2
592,5,78,79,78,2020-06-16,2
593,5,82,84,82,2020-06-19,2
594,5,86,87,87,2020-06-19,2
595,5,89,92,89,2020-06-21,2
596,5,94,95,95,2020-06-13,2
597,5,98,100,98,2020-06-17,2
598,5,101,104,104,2020-06-12,2
599,5,106,108,108,2020-06-19,2
600,5,109,112,109,2020-06-18,2
601,5,114,116,116,2020-06-20,2
602,5,117,119,117,2020-06-22,2
603,5,121,124,124,2020-06-17,2
604,5,125,127,127,2020-06-18,2
605,5,4,8,4,2020-06-20,3
606,5,9,16,9,2020-06-15,3
607,5,20,22,22,2020-06-19,3
608,5,26,31,26,2020-06-12,3
609,5,35,38,35,2020-06-20,3
610,5,43,47,47,2020-06-25,3
611,5,49,56,56,2020-06-25,3
612,5,58,63,63,2020-06-13,3
613,5,66,71,71,2020-06-15,3
614,5,76,78,76,2020-06-20,3
615,5,82,87,87,2020-06-12,3
616,5,89,95,95,2020-06-23,3
617,5,98,104,104,2020-06-13,3
618,5,108,109,108,2020-06-12,3
619,5,116,117,116,2020-06-17,3
620,5,124,127,124,2020-06-13,3
621,5,4,9,4,2020-06-12,4
622,5,22,26,26,2020-06-17,4
623,5,35,47,47,2020-06-19,4
624,5,56,63,63,2020-06-13,4
625,5,71,76,71,2020-06-13,4
626,5,87,95,87,2020-06-20,4
627,5,104,108,104,2020-06-22,4
628,5,116,124,116,2020-06-15,4
629,5,4,26,26,2020-06-17,5
630,5,47,63,63,2020-06-22,5
631,5,71,87,87,2020-06-22,5
632,5,104,116,104,2020-06-15,5
633,5,26,63,26,2020-06-20,6
634,5,87,104,87,2020-06-19,6
635,5,26,87,87,2020-06-16,7
636,6,1,2,2,2020-01-23,1
637,6,3,4,4,2020-01-25,1
638,6,5,6,6,2020-01-25,1
639,6,7,8,8,2020-01-16,1
640,6,9,10,10,2020-01-25,1
641,6,11,12,11,2020-01-22,1
642,6,13,14,13,2020-01-28,1
643,6,15,16,15,2020-01-28,1
644,6,17,18,17,2020-01-27,1
645,6,19,20,20,2020-01-17,1
646,6,21,22,22,2020-01-29,1
647,6,23,24,24,2020-01-18,1
648,6,25,26,25,2020-01-25,1
649,6,27,28,28,2020-01-25,1
650,6,29,30,30,2020-01-20,1
651,6,31,32,32,2020-01-16,1
652,6,33,34,34,2020-01-28,1
653,6,35,36,35,2020-01-19,1
654,6,37,38,38,2020-01-28,1
655,6,39,40,40,2020-01-19,1
656,6,41,42,42,2020-01-17,1
657,6,43,44,44,2020-01-24,1
658,6,45,46,45,2020-01-21,1
659,6,47,48,48,2020-01-20,1
660,6,49,50,50,2020-01-21,1
661,6,51,52,51,2020-01-16,1
662,6,53,54,54,2020-01-20,1
663,6,55,56,55,2020-01-29,1
664,6,57,58,57,2020-01-20,1
665,6,59,60,59,2020-01-17,1
666,6,61,62,62,2020-01-26,1
667,6,63,64,64,2020-01-18,1
668,6,65,66,66,2020-01-27,1
669,6,67,68,67,2020-01-19,1
670,6,69,70,69,2020-01-16,1
671,6,71,72,71,2020-01-22,1
672,6,73,74,74,2020-01-24,1
673,6,75,76,75,2020-01-25,1
674,6,77,78,78,2020-01-16,1
675,6,79,80,79,2020-01-16,1
676,6,81,82,81,2020-01-28,1
677,6,83,84,83,2020-01-18,1
678,6,85,86,86,2020-01-24,1
679,6,87,88,88,2020-01-23,1
680,6,89,90,89,2020-01-19,1
681,6,91,92,91,2020-01-27,1
682,6,93,94,94,2020-01-21,1
683,6,95,96,95,2020-01-28,1
684,6,97,98,97,2020-01-24,1
685,6,99,100,100,2020-01-19,1
686,6,101,102,102,2020-01-25,1
687,6,103,104,104,2020-01-24,1
688,6,105,106,106,2020-01-22,1
689,6,107,108,107,2020-01-27,1
690,6,109,110,110,2020-01-25,1
691,6,111,112,112,2020-01-16,1
692,6,113,114,114,2020-01-23,1
693,6,115,116,115,2020-01-28,1
694,6,117,118,118,2020-01-22,1
695,6,119,120,119,2020-01-29,1
696,6,121,122,122,2020-01-27,1
697,6,123,124,123,2020-01-16,1
698,6,125,126,125,2020-01-28,1
699,6,127,128,127,2020-01-29,1
700,6,2,4,4,2020-01-29,2
701,6,6,8,8,2020-01-22,2
702,6,10,11,11,2020-01-16,2
703,6,13,15,15,2020-01-27,2
704,6,17,20,20,2020-01-25,2
705,6,22,24,24,2020-01-18,2
706,6,25,28,25,2020-01-25,2
707,6,30,32,30,2020-01-24,2
708,6,34,35,35,2020-01-28,2
709,6,38,40,38,2020-01-17,2
710,6,42,44,42,2020-01-16,2
711,6,45,48,48,2020-01-22,2
712,6,50,51,50,2020-01-16,2
713,6,54,55,54,2020-01-22,2
714,6,57,59,57,2020-01-23,2
715,6,62,64,62,2020-01-21,2
716,6,66,67,67,2020-01-28,2
717,6,69,71,69,2020-01-28,2
718,6,74,75,74,2020-01-24,2
719,6,78,79,78,2020-01-25,2
720,6,81,83,83,2020-01-22,2
721,6,86,88,86,2020-01-21,2
722,6,89,91,91,2020-01-18,2
723,6,94,95,95,2020-01-29,2
724,6,97,100,100,2020-01-23,2
725,6,102,104,104,2020-01-21,2
726,6,106,107,106,2020-01-28,2
727,6,110,112,112,2020-01-24,2
728,6,114,115,115,2020-01-19,2
729,6,118,119,119,2020-01-19,2
730,6,122,123,123,2020-01-24,2
731,6,125,127,127,2020-01-16,2
732,6,4,8,4,2020-01-17,3
733,6,11,15,15,2020-01-29,3
